State_FIPS_code,State,Compound,Year,Units,Corn,Soybeans,Wheat,Cotton,Vegetables_and_fruit,Rice,Orchards_and_grapes,Alfalfa,Pasture_and_hay,Other_crops,Unnamed: 15
5,Arkansas,ACEPHATE,2016,kg,,28591.3,,193433.4,,,,,,,
5,Arkansas,ACETAMIPRID,2016,kg,,,,133.7,,,,,,,
5,Arkansas,ACETOCHLOR,2016,kg,12397.7,91625.7,,49543.0,,,,,,1354.7,
5,Arkansas,ACIFLUORFEN,2016,kg,,60008.5,,,,6947.2,,,,,
5,Arkansas,AMINOPYRALID,2016,kg,,,,,,,,,2165.8,,
5,Arkansas,ATRAZINE,2016,kg,501683.4,,,,,,,,,28980.2,
5,Arkansas,AZOXYSTROBIN,2016,kg,5598.4,41913.7,1294.4,,14.7,51218.7,0.1,,,,
5,Arkansas,BACILLUS CEREUS,2016,kg,,,,0.9,,,,,,,
5,Arkansas,BACILLUS THURINGIENSIS,2016,kg,,,,,,,0.5,,,,
5,Arkansas,BENSULFURON,2016,kg,,,,,,1939.9,,,,,
5,Arkansas,BENTAZONE,2016,kg,,3732.3,,,,5655.6,,,,,
5,Arkansas,BENZOVINDIFLUPYR,2016,kg,154.9,,,,,,,,,,
5,Arkansas,BIFENTHRIN,2016,kg,834.3,2031.7,,10926.0,0.5,12.2,,,,,
5,Arkansas,BISPYRIBAC,2016,kg,,,,,,1796.9,,,,,
5,Arkansas,BROMOXYNIL,2016,kg,,,,,,,,260.8,,263.8,
5,Arkansas,CARBARYL,2016,kg,,,,,1.1,,41.7,,,,
5,Arkansas,CARFENTRAZONE-ETHYL,2016,kg,28.6,,,120.5,,352.2,,,,,
5,Arkansas,CHLORANTRANILIPROLE,2016,kg,824.0,12440.5,,991.7,,,,,,298.5,
5,Arkansas,CHLORIMURON,2016,kg,,1792.2,,,,,,,,,
5,Arkansas,CHLOROTHALONIL,2016,kg,,,,,6.3,,,,,,
5,Arkansas,CHLORPYRIFOS,2016,kg,,,,,,,228.2,122.0,,,
5,Arkansas,CHLORSULFURON,2016,kg,,,311.5,,,,,,18.7,,
5,Arkansas,CLETHODIM,2016,kg,17.0,32878.9,,,,,,221.9,,205.1,
5,Arkansas,CLOMAZONE,2016,kg,,,,,,199281.0,,,,,
5,Arkansas,CLORANSULAM-METHYL,2016,kg,,48.9,,,,,,,,,
5,Arkansas,CYCLANILIDE,2016,kg,,,,2123.4,,,,,,,
5,Arkansas,CYFLUTHRIN,2016,kg,,1195.5,213.5,295.3,,,3.9,0.4,,,
5,Arkansas,CYHALOFOP,2016,kg,,,,,,12435.1,,,,,
5,Arkansas,CYHALOTHRIN-LAMBDA,2016,kg,462.2,10586.5,121.2,510.3,,8269.5,0.3,4.1,,162.9,
5,Arkansas,CYPERMETHRIN,2016,kg,,,,318.8,,,,,,,
5,Arkansas,CYPROCONAZOLE,2016,kg,,728.0,,,,,,,,,
5,Arkansas,DICAMBA,2016,kg,14395.6,28974.8,112.3,13397.8,,,,,,301.7,
5,Arkansas,DICHLOROPROPENE,2016,kg,,,,309552.5,,,,,,,
5,Arkansas,DICLOFOP,2016,kg,,,1011.2,,,,,,,,
5,Arkansas,DICROTOPHOS,2016,kg,,,,72357.8,,,,,,,
5,Arkansas,DIFENOCONAZOLE,2016,kg,,28177.0,,,8.9,,,,,,
5,Arkansas,DIMETHENAMID-P,2016,kg,,38268.5,,,,,,,,842.0,
5,Arkansas,DIMETHENAMID & DIMETHENAMID-P,2016,kg,,38268.5,,,,,,,,842.0,
5,Arkansas,DIMETHOATE,2016,kg,,,,532.4,,,,,,,
5,Arkansas,DIURON,2016,kg,,,,23263.2,,,,,,,
5,Arkansas,ESFENVALERATE,2016,kg,,,,,1.9,,0.0,,,,
5,Arkansas,ETHEPHON,2016,kg,,,,223075.3,,,,,,,
5,Arkansas,ETHOPROPHOS,2016,kg,,,,,4.1,,,,,,
5,Arkansas,ETOXAZOLE,2016,kg,,,,114.6,,,,,,,
5,Arkansas,FENBUCONAZOLE,2016,kg,,,,,,,0.3,,,,
5,Arkansas,FENOXAPROP,2016,kg,,,,,,2766.0,,,,,
5,Arkansas,FENPYROXIMATE,2016,kg,,,,254.7,,,,,,,
5,Arkansas,FENTIN,2016,kg,,,,,,,0.0,,,,
5,Arkansas,FLUBENDIAMIDE,2016,kg,,8390.5,,,,,,,,108.7,
5,Arkansas,FLUMETSULAM,2016,kg,,458.5,,,,,,,,,
5,Arkansas,FLUMICLORAC,2016,kg,,424.3,,,,,,,,,
5,Arkansas,FLUMIOXAZIN,2016,kg,1592.0,30177.5,,4624.2,,1286.7,,,,,
5,Arkansas,FLUOMETURON,2016,kg,,,,26178.0,,,,,,,
5,Arkansas,FLUPYRADIFURONE,2016,kg,,,,,,,,,,145.6,
5,Arkansas,FLUTRIAFOL,2016,kg,,,,882.5,,,,,,,
5,Arkansas,FLUXAPYROXAD,2016,kg,,6125.6,,162.8,,374.7,,,,,
5,Arkansas,FOMESAFEN,2016,kg,,190215.6,,3095.2,,,,,,,
5,Arkansas,GLUFOSINATE,2016,kg,385.0,228750.0,,144943.5,,,,,,,
5,Arkansas,GLYPHOSATE,2016,kg,624750.6,1981000.6,932.0,246138.0,33.7,328511.1,0.9,188.4,7533.8,4999.6,
5,Arkansas,HALOSULFURON,2016,kg,56.1,,,,,8916.4,,,,,
5,Arkansas,IMAZAMOX,2016,kg,,,,,,333.7,,,,,
5,Arkansas,IMAZAPIC,2016,kg,,,,,,,,,,165.0,
5,Arkansas,IMAZAPYR,2016,kg,,,,,,,,,8485.5,,
5,Arkansas,IMAZAQUIN,2016,kg,,1135.1,,,,,,,,,
5,Arkansas,IMAZETHAPYR,2016,kg,,548.3,,,,33214.4,,,,,
5,Arkansas,IMAZOSULFURON,2016,kg,,,,,,3057.1,,,,,
5,Arkansas,IMIDACLOPRID,2016,kg,,,,1009.9,,,,,,,
5,Arkansas,INDOXACARB,2016,kg,,,,,,,,0.4,,,
5,Arkansas,ISOXAFLUTOLE,2016,kg,58.4,,,,,,,,,,
5,Arkansas,KRESOXIM-METHYL,2016,kg,,,,,,,0.6,,,,
5,Arkansas,LACTOFEN,2016,kg,,239.1,,,,,,,,,
5,Arkansas,MANCOZEB,2016,kg,,,,,4.8,,,,,,
5,Arkansas,MEFENOXAM,2016,kg,,,,,7.0,,,,,,
5,Arkansas,MEPIQUAT,2016,kg,,,,20821.9,,,,,,,
5,Arkansas,MESOSULFURON,2016,kg,,,38.2,,,,,,,,
5,Arkansas,MESOTRIONE,2016,kg,12327.6,,,,,,,,,,
5,Arkansas,METCONAZOLE,2016,kg,2787.9,,,,,,,,,,
5,Arkansas,METHOMYL,2016,kg,,,,,,,,,,361.4,
5,Arkansas,METHOXYFENOZIDE,2016,kg,,2083.9,,,,,0.8,,,,
5,Arkansas,METHYL PARATHION,2016,kg,,102.6,,,,,,,,,
5,Arkansas,METOLACHLOR,2016,kg,27710.8,297247.3,,47877.6,,,,,,7181.9,
5,Arkansas,METOLACHLOR-S,2016,kg,156777.6,1305013.6,,83731.3,,,,,,12100.6,
5,Arkansas,METOLACHLOR & METOLACHLOR-S,2016,kg,184488.4,1602260.9,,131608.9,,,,,,19282.5,
5,Arkansas,METRIBUZIN,2016,kg,,136991.7,,,,,,,,,
5,Arkansas,METSULFURON,2016,kg,,,62.7,,,,,,167.0,,
5,Arkansas,NORFLURAZON,2016,kg,,,,2667.6,,,,,,,
5,Arkansas,NOVALURON,2016,kg,,,,2699.8,,,,,,,
5,Arkansas,ORTHOSULFAMURON,2016,kg,,,,,,1141.4,,,,,
5,Arkansas,OXYFLUORFEN,2016,kg,,,,956.9,,,,,,,
5,Arkansas,PARAQUAT,2016,kg,16916.4,232406.9,504.2,58948.9,,2928.2,,,799.8,938.4,
5,Arkansas,PENDIMETHALIN,2016,kg,3639.9,16166.2,147.7,16159.1,,176396.3,1.1,,,,
5,Arkansas,PENOXSULAM,2016,kg,,,,,,1958.5,,,,,
5,Arkansas,PICLORAM,2016,kg,,,,,,,0.2,,34195.2,,
5,Arkansas,PICOXYSTROBIN,2016,kg,,834.5,,,,,,,,,
5,Arkansas,PINOXADEN,2016,kg,,,1028.6,,,,,,,,
5,Arkansas,PROPANIL,2016,kg,,,,,,1439992.0,,,,,
5,Arkansas,PROPICONAZOLE,2016,kg,3812.2,6123.2,1057.4,,,72713.1,0.1,,,,
5,Arkansas,PROSULFURON,2016,kg,,,2.7,,,,,,,,
5,Arkansas,PROTHIOCONAZOLE,2016,kg,76.2,760.1,96.7,,,,,,,,
5,Arkansas,PYRACLOSTROBIN,2016,kg,7394.6,13104.2,,326.1,,,0.0,,,,
5,Arkansas,PYRASULFOTOLE,2016,kg,,,,,,,,,,41.6,
5,Arkansas,PYRITHIOBAC-SODIUM,2016,kg,,,,971.1,,,,,,,
5,Arkansas,PYROXASULFONE,2016,kg,,20296.2,,411.0,,,,,,,
5,Arkansas,PYROXSULAM,2016,kg,,,13.1,,,,,,,,
5,Arkansas,QUINCLORAC,2016,kg,,,,,,181944.7,,,,,
5,Arkansas,QUIZALOFOP,2016,kg,,156.3,,,,,,,,,
5,Arkansas,RIMSULFURON,2016,kg,1462.2,135.2,,,,,,,,,
5,Arkansas,SAFLUFENACIL,2016,kg,1135.8,6936.4,,,,2126.5,,,,96.4,
5,Arkansas,SETHOXYDIM,2016,kg,,,,,0.0,,,,,,
5,Arkansas,SPINETORAM,2016,kg,,416.9,,,,,,,,,
5,Arkansas,SULFENTRAZONE,2016,kg,,3043.2,,,,,,,,,
5,Arkansas,SULFOXAFLOR,2016,kg,,,,6904.5,,,,,,31.5,
5,Arkansas,TEBUCONAZOLE,2016,kg,,953.3,395.5,,,,41.9,,,,
5,Arkansas,TEMBOTRIONE,2016,kg,879.8,,,,,,,,,,
5,Arkansas,THIAMETHOXAM,2016,kg,,,,3721.2,,,0.0,,,,
5,Arkansas,THIDIAZURON,2016,kg,,,,12377.8,,,,,,,
5,Arkansas,THIENCARBAZONE-METHYL,2016,kg,185.0,,,,,,,,,,
5,Arkansas,THIFENSULFURON,2016,kg,1460.4,1202.9,602.6,144.4,,833.0,,,24.1,,
5,Arkansas,THIOBENCARB,2016,kg,,,,,,543218.1,,,,,
5,Arkansas,THIOPHANATE-METHYL,2016,kg,,4903.3,,,0.8,,1.2,,,,
5,Arkansas,TOPRAMEZONE,2016,kg,190.9,,,,,,,,,,
5,Arkansas,TRIBENURON METHYL,2016,kg,16.3,755.1,273.4,144.4,,227.8,,,11.6,,
5,Arkansas,TRIBUFOS,2016,kg,,,,185525.6,,,,,,,
5,Arkansas,TRICLOPYR,2016,kg,,,,,,9464.8,,,4945.8,,
5,Arkansas,TRIFLOXYSTROBIN,2016,kg,227.0,2543.1,37.7,,,2481.4,,,,,
5,Arkansas,TRIFLURALIN,2016,kg,,15605.7,,6341.9,33.7,,,,,,
5,Arkansas,ZETA-CYPERMETHRIN,2016,kg,,849.2,,183.1,0.1,658.8,0.1,13.0,,,
5,Arkansas,ZINC,2016,kg,,,,,,,1.3,,,,
6,California,"2,4-D",2016,kg,821.8,,17121.6,161.9,866.1,99.2,93577.2,158.0,22392.4,19537.5,
6,California,"2,4-DB",2016,kg,,,,,64.6,,,21546.8,6.6,,
6,California,6-BENZYLADENINE,2016,kg,,,,,,,74.3,,,,
6,California,ABAMECTIN,2016,kg,1.0,,0.4,1063.8,2767.8,,16500.2,61.2,,20.6,
6,California,ACEPHATE,2016,kg,33.4,,,12850.0,34496.7,,13559.3,7321.4,,3.4,
6,California,ACEQUINOCYL,2016,kg,,,,,3498.6,,1111.3,,,1.9,
6,California,ACETAMIPRID,2016,kg,14.6,,2.3,6113.0,6430.0,,10235.5,0.7,,3.4,
6,California,ACIBENZOLAR,2016,kg,,,,,1609.5,,5.0,,,0.0,
6,California,ALACHLOR,2016,kg,28.0,,,,10.0,,,,,,
6,California,ALUMINUM PHOSPHIDE,2016,kg,342.5,,258.0,13.1,39.0,2037.1,46205.5,178.7,29.9,176.8,
6,California,AMECTOCTRADIN,2016,kg,,,,,10665.2,,35.0,0.8,,0.2,
6,California,AMINOPYRALID,2016,kg,,,5.3,,,,,,595.2,1.2,
6,California,AMITROLE,2016,kg,,,,,,1.0,,,,,
6,California,ASPERGILLUS FLAVUS,2016,kg,0.0,,,,,,6.4,,,,
6,California,ATRAZINE,2016,kg,6290.9,,,,,,,117.2,59.5,2785.5,
6,California,AUREOBASIDIUM PULLULANS,2016,kg,,,,,411.4,,581.5,,,,
6,California,AVIGLYCINE,2016,kg,,,,,32.1,,589.9,,,,
6,California,AZADIRACHTIN,2016,kg,1.7,,1.4,,1604.1,,401.2,6.7,,11.2,
6,California,AZOXYSTROBIN,2016,kg,10.4,,380.1,1560.8,21631.7,19001.3,47052.7,22.9,4.7,288.6,
6,California,BACILLUS AMYLOLIQUIFACIEN,2016,kg,,,,,51094.5,,43413.5,7.1,,75.1,
6,California,BACILLUS PUMILIS,2016,kg,,,,,1348.9,,2207.4,,,10.8,
6,California,BACILLUS SUBTILIS,2016,kg,0.0,,4.7,,3061.9,,6180.9,,,8.8,
6,California,BACILLUS THURINGIENSIS,2016,kg,1251.6,,,,85621.2,712.1,42954.2,1916.1,,603.2,
6,California,BENFLURALIN,2016,kg,,,,,4545.6,,6.8,446.9,,,
6,California,BENOMYL,2016,kg,,,,,0.3,,,,,,
6,California,BENSULFURON,2016,kg,,,,,,656.9,0.0,,,,
6,California,BENSULIDE,2016,kg,,,,,131054.1,,513.7,,,384.8,
6,California,BENTAZONE,2016,kg,41.8,,,,3884.7,,,,,,
6,California,BIFENAZATE,2016,kg,54.9,3.6,,,9893.4,,62497.2,,,,
6,California,BIFENTHRIN,2016,kg,1536.4,,,5289.4,13845.7,,74500.0,9.3,,16.8,
6,California,BISPYRIBAC,2016,kg,,,,,,2154.7,,,,,
6,California,BLAD PROTEIN,2016,kg,,,,,1660.7,,1105.2,,,,
6,California,BOSCALID,2016,kg,0.8,,,,28090.7,,63563.9,375.7,,,
6,California,BROMACIL,2016,kg,,,,,12.1,,2929.3,,0.0,11.4,
6,California,BROMOXYNIL,2016,kg,207.8,,6517.4,,5730.7,,,6328.7,1285.7,4918.0,
6,California,BUPROFEZIN,2016,kg,,,7.7,6607.2,5347.1,,64845.2,,,,
6,California,BURKHOLDERIA CEPACIA,2016,kg,1167.7,,,,17658.8,,5311.6,,,2.0,
6,California,BUTYLATE,2016,kg,,,,,4.5,,,,,,
6,California,CALCIUM POLYSULFIDE,2016,kg,,,,,71996.5,,646614.3,,,,
6,California,CAPTAN,2016,kg,,,,,235501.3,,56115.9,,,,
6,California,CARBARYL,2016,kg,57.8,,17.0,,23566.5,1466.8,71640.4,81.6,869.0,1140.9,
6,California,CARBOXIN,2016,kg,,,,,511.5,,,,,,
6,California,CARFENTRAZONE-ETHYL,2016,kg,300.8,,832.2,158.3,553.4,2318.0,2309.7,293.4,161.6,994.7,
6,California,CHENOPODIUM AMBROSIOIDES,2016,kg,,,,,1405.2,,3223.3,,,0.4,
6,California,CHINOMETHIONAT,2016,kg,,,,,,,0.1,,,,
6,California,CHLORANTRANILIPROLE,2016,kg,607.6,13.9,6.2,21.8,10244.6,,37020.5,1015.1,1.5,673.6,
6,California,CHLORFENAPYR,2016,kg,,,,,8.9,,16.9,0.0,,,
6,California,CHLORMEQUAT,2016,kg,,,,,,,46.0,,,,
6,California,CHLOROPICRIN,2016,kg,,,728.9,,3288083.1,,338298.1,,,,
6,California,CHLOROTHALONIL,2016,kg,623.7,,,,224775.1,,231567.8,,,10.9,
6,California,CHLORPROPHAM,2016,kg,,,,,593.9,,241.2,,,,
6,California,CHLORPYRIFOS,2016,kg,5047.4,,5846.5,43518.2,6079.1,,298539.0,30553.6,32.1,18434.6,
6,California,CHLORSULFURON,2016,kg,,,13.6,,,,,,19.8,45.8,
6,California,CHROMOBACTERIUM SUBTSUGAE,2016,kg,139.4,,,,10413.6,,3577.6,,,38.1,
6,California,CLETHODIM,2016,kg,67.0,,80.3,1395.3,4658.7,0.2,4972.9,19808.0,14.9,466.6,
6,California,CLOFENTEZINE,2016,kg,,,,,,,8070.3,,,,
6,California,CLOMAZONE,2016,kg,,,,,,38047.5,,,,21.8,
6,California,CLOPYRALID,2016,kg,,,3.0,,137.6,,82.0,,397.2,308.2,
6,California,CLOTHIANIDIN,2016,kg,,,3.8,1812.0,4181.5,,4032.3,,,5.5,
6,California,CONIOTHYRIUM MINITANS,2016,kg,,,2.9,,294.0,,,,,,
6,California,COPPER,2016,kg,,,,60.2,0.0,,8784.3,,,,
6,California,COPPER HYDROXIDE,2016,kg,41.8,,3.1,,57920.6,,1091659.8,,,1.4,
6,California,COPPER OCTANOATE,2016,kg,,,,,9209.9,,1301.0,,,4.5,
6,California,COPPER OXYCHLORIDE,2016,kg,,,,,7803.5,,153790.0,,,,
6,California,COPPER OXYCHLORIDE S,2016,kg,,,,,,,3434.7,,,,
6,California,COPPER SULFATE,2016,kg,,,,,285.3,486113.5,17766.0,,,29314.6,
6,California,COPPER SULFATE TRIBASIC,2016,kg,,,,,30179.6,,573204.9,,,,
6,California,CPPU,2016,kg,,,,,,,43.7,,,,
6,California,CRYOLITE,2016,kg,,,,,19128.5,,139371.5,,,,
6,California,CUPROUS OXIDE,2016,kg,,,,,13433.8,,143149.8,,,10.6,
6,California,CYANAMIDE,2016,kg,,,,,3857.8,,247354.3,,,,
6,California,CYANTRANILIPROLE,2016,kg,,,,,2079.8,,4178.4,,,0.0,
6,California,CYAZOFAMID,2016,kg,,,,,2257.2,,21.2,,,13.4,
6,California,CYCLANILIDE,2016,kg,,,,1132.1,,,,,,,
6,California,CYCLOATE,2016,kg,,,,,20420.9,,,,,0.5,
6,California,CYDIA POMONELLA,2016,kg,,,,,,,0.0,,,,
6,California,CYFLUFENAMID,2016,kg,,,,,501.9,,1232.2,,,,
6,California,CYFLUMETOFEN,2016,kg,,,,,2434.1,,28672.3,3.1,,,
6,California,CYFLUTHRIN,2016,kg,364.0,,8.7,782.1,1535.6,1.2,3915.7,650.4,38.5,11.0,
6,California,CYHALOFOP,2016,kg,,,,,,10280.1,,,,,
6,California,CYHALOTHRIN-GAMMA,2016,kg,,,,,,,0.2,4.7,,,
6,California,CYHALOTHRIN-LAMBDA,2016,kg,1017.2,8.8,225.4,738.0,7152.0,2588.4,11559.9,4759.6,115.4,224.7,
6,California,CYMOXANIL,2016,kg,,,,,4188.8,,1.4,2.4,,1.7,
6,California,CYPERMETHRIN,2016,kg,12.0,,,42.4,235.6,,0.7,14.1,,,
6,California,CYPRODINIL,2016,kg,,,4.9,,14536.6,,66144.2,,,12.4,
6,California,CYROMAZINE,2016,kg,0.7,,,,2031.9,,19.5,,,,
6,California,CYTOKININ,2016,kg,,,,0.0,,,,,,,
6,California,DAMINOZIDE,2016,kg,,,,,,,949.1,,,,
6,California,DAZOMET,2016,kg,,,,,,,110.0,,,,
6,California,DCPA,2016,kg,14.5,,,,82638.6,,2503.1,,,1324.4,
6,California,DELTAMETHRIN,2016,kg,7.5,,,,7.0,11.5,0.7,,,,
6,California,DESMEDIPHAM,2016,kg,,,,,,,,,,75.1,
6,California,DIAZINON,2016,kg,,,84.6,,14019.2,,6742.8,,,50.4,
6,California,DICAMBA,2016,kg,2568.4,,1245.8,,,,38.0,1.1,912.3,1103.6,
6,California,DICHLOROPROPENE,2016,kg,5931.7,,2642.3,,2169503.0,,2903540.2,,,3451.2,
6,California,DICHLORPROP,2016,kg,,,,,,,0.1,,,,
6,California,DICLORAN,2016,kg,6.8,,,,13483.7,,12.6,,,,
6,California,DICOFOL,2016,kg,,,,,2.1,,7.3,,,,
6,California,DIFENOCONAZOLE,2016,kg,,,78.2,,4488.6,,17706.4,,,93.2,
6,California,DIFLUBENZURON,2016,kg,,,,,1199.3,102.8,7881.5,,,0.3,
6,California,DIFLUFENZOPYR,2016,kg,527.2,,,,,,,,,,
6,California,DIMETHENAMID-P,2016,kg,,,,,4347.2,,630.2,,,52.9,
6,California,DIMETHENAMID & DIMETHENAMID-P,2016,kg,,,,,4347.2,,630.2,,,52.9,
6,California,DIMETHOATE,2016,kg,2559.5,71.9,3677.9,18872.0,30522.2,,2149.8,40902.2,76.7,11227.8,
6,California,DIMETHOMORPH,2016,kg,,,,,15581.9,,468.8,0.5,,2.6,
6,California,DINOTEFURAN,2016,kg,,,,461.9,4869.4,,753.4,,,,
6,California,DIQUAT,2016,kg,,,,,2276.1,,2135.4,7957.8,,,
6,California,DISULFOTON,2016,kg,,,,,0.0,,,,,,
6,California,DITHIOPYR,2016,kg,,,,,,,827.1,,,,
6,California,DIURON,2016,kg,42.1,,,3673.8,1296.2,,38715.0,18061.2,21.1,464.1,
6,California,DODINE,2016,kg,,,,,,,6719.2,,,,
6,California,EMAMECTIN,2016,kg,0.5,,,0.5,430.8,,259.7,,,1.2,
6,California,ENDOSULFAN,2016,kg,,,,,261.0,,,,,,
6,California,ENDOTHAL,2016,kg,,,,,2.9,,,,,,
6,California,EPN,2016,kg,,,,,,,0.3,,,,
6,California,EPTC,2016,kg,,,,,31446.7,,540.6,68445.7,,2861.2,
6,California,ESFENVALERATE,2016,kg,1610.3,,,65.5,2711.4,,11575.0,2.1,0.1,891.9,
6,California,ETHALFLURALIN,2016,kg,,,,,5737.1,,,,,14534.3,
6,California,ETHEPHON,2016,kg,,,,109414.9,13339.8,,46843.2,,,219.0,
6,California,ETHOFUMESATE,2016,kg,,,,25.2,2390.7,,0.3,,,130.1,
6,California,ETHOPROPHOS,2016,kg,,,,,281.1,,636.3,,,,
6,California,ETOXAZOLE,2016,kg,8797.9,,0.0,814.5,401.4,,25953.1,,,10.6,
6,California,ETRIDIAZOLE,2016,kg,,,,,,,86.2,,,,
6,California,FAMOXADONE,2016,kg,,,,,2143.7,,1.4,2.4,,1.7,
6,California,FENAMIDONE,2016,kg,,,,,17362.5,,24.7,,,20.4,
6,California,FENARIMOL,2016,kg,,,,,,,7.6,,,,
6,California,FENAZAQUIN,2016,kg,,,,,,,8564.0,,,,
6,California,FENBUCONAZOLE,2016,kg,,,,,,,1281.4,,,,
6,California,FENBUTATIN OXIDE,2016,kg,,,,,262.8,,2929.4,,,,
6,California,FENHEXAMID,2016,kg,,,,,16583.9,,20758.1,,,,
6,California,FENOXAPROP,2016,kg,,,22.8,,,,,,,,
6,California,FENOXYCARB,2016,kg,,,,,,,0.2,,,,
6,California,FENPROPATHRIN,2016,kg,,,,823.6,3371.0,,19478.8,,,,
6,California,FENPYROXIMATE,2016,kg,988.5,,,236.6,561.1,,10803.0,,,,
6,California,FIPRONIL,2016,kg,,,,,,,0.0,,,,
6,California,FLAZASULFURON,2016,kg,,,,,,,414.8,,,,
6,California,FLONICAMID,2016,kg,,,3.9,12292.9,5245.2,,72.6,3044.4,,55.2,
6,California,FLUAZIFOP,2016,kg,,,,,3237.2,,2185.0,,,,
6,California,FLUAZINAM,2016,kg,,,,,356.8,,50.6,,,,
6,California,FLUBENDIAMIDE,2016,kg,1293.1,,,557.8,3982.1,,13531.4,4404.9,,300.2,
6,California,FLUDIOXONIL,2016,kg,,,3.3,14.0,12133.8,,7189.3,,,8.3,
6,California,FLUMICLORAC,2016,kg,,,,41.5,,,,,,,
6,California,FLUMIOXAZIN,2016,kg,231.4,,5.6,1220.1,3135.5,,29042.3,3027.4,1.6,2.2,
6,California,FLUOPICOLIDE,2016,kg,,,,,2746.8,,106.7,,,7.6,
6,California,FLUOPYRAM,2016,kg,,,,,1986.0,,27941.5,,,0.5,
6,California,FLUOXASTROBIN,2016,kg,,,,,,,0.0,,,,
6,California,FLUPYRADIFURONE,2016,kg,615.0,,16.1,3651.3,10851.8,,703.4,7337.2,3.0,615.0,
6,California,FLUROXYPYR,2016,kg,,,120.5,,,,22.5,,27.9,52.7,
6,California,FLUTOLANIL,2016,kg,,,,14.4,140.2,,91.4,,,,
6,California,FLUTRIAFOL,2016,kg,,,,,319.4,,866.7,,,,
6,California,FLUVALINATE TAU,2016,kg,,,,,12.6,,353.2,,,1.1,
6,California,FLUXAPYROXAD,2016,kg,,,1.6,,5345.0,5.6,13702.4,1.1,,,
6,California,FOLPET,2016,kg,,,,,,,0.0,,,,
6,California,FORAMSULFURON,2016,kg,1.0,,,,,,,,,,
6,California,FORMETANATE,2016,kg,,,,,,,14475.4,4583.9,,,
6,California,FOSETYL,2016,kg,,,,,104376.4,,7373.1,,,,
6,California,GALLEX,2016,kg,,,,,,,0.4,,,,
6,California,GARLIC JUICE,2016,kg,,,,,57.6,,53.1,,,0.4,
6,California,GIBBERELLIC ACID,2016,kg,,,,,296.0,,10172.8,,,,
6,California,GLIOCLADIUM VIRENS,2016,kg,,,,,1672.0,,6.7,,,314.6,
6,California,GLUFOSINATE,2016,kg,5619.0,,90.4,4797.1,3406.8,,436675.9,31.2,6.5,123.1,
6,California,GLYPHOSATE,2016,kg,235592.3,461.5,13560.7,267445.5,240436.4,7245.1,2756577.6,183065.4,7502.2,51805.6,
6,California,HALOSULFURON,2016,kg,280.6,,,,128.6,558.0,56.9,45.3,12.1,77.2,
6,California,HARPIN PROTEIN,2016,kg,,,,,,,0.1,,,,
6,California,HEXAZINONE,2016,kg,,,,,,,,16262.1,27.7,5.1,
6,California,HEXYTHIAZOX,2016,kg,4958.0,,1.3,116.0,1464.0,,15371.8,2628.3,,223.8,
6,California,HYDRAMETHYLNON,2016,kg,,,,,0.0,,9.4,,,,
6,California,HYDRATED LIME,2016,kg,,,,,,,984.7,,,,
6,California,HYDROGEN PEROXIDE,2016,kg,22.1,,,,26798.5,,13107.0,,,52.5,
6,California,IBA,2016,kg,,,,,,,1.8,,,,
6,California,IMAZALIL,2016,kg,,,,,,,16643.2,,,,
6,California,IMAZAMOX,2016,kg,1.4,,,,,,,1704.1,16.8,27.5,
6,California,IMAZAPYR,2016,kg,,,,,,,0.3,,2.3,,
6,California,IMAZETHAPYR,2016,kg,0.9,,,,1.1,,0.0,2191.5,8.6,3.4,
6,California,IMAZOSULFURON,2016,kg,,,,,,1147.4,,,,,
6,California,IMIDACLOPRID,2016,kg,0.5,,145.3,5197.3,60653.3,,89903.7,0.0,,1254.7,
6,California,INDAZIFLAM,2016,kg,0.8,,,,0.7,,11263.9,,,,
6,California,INDOXACARB,2016,kg,83.0,,,1706.4,2840.4,,1619.9,8190.7,,3.8,
6,California,IPCONAZOLE,2016,kg,,,,,15.8,,,,,,
6,California,IPRODIONE,2016,kg,,,,1381.2,13643.9,,113432.0,,,,
6,California,ISARIA FUMOSOROSEA,2016,kg,123.3,,,,2333.2,,1542.4,46.9,,7.0,
6,California,ISOFETAMID,2016,kg,,,,,12.6,,,,,,
6,California,ISOXABEN,2016,kg,,,,,7.6,,15156.8,,,,
6,California,KAOLIN CLAY,2016,kg,,,,,534291.8,,1093805.3,,,43.1,
6,California,KINOPRENE,2016,kg,,,,,,,30.2,,,,
6,California,KRESOXIM-METHYL,2016,kg,,,,,6.7,,10375.9,,,,
6,California,LINURON,2016,kg,,,,,23492.1,,159.2,,,8.6,
6,California,MALATHION,2016,kg,548.1,,3608.3,2700.1,82144.4,246.9,20448.9,27476.6,360.7,4150.8,
6,California,MALEIC HYDRAZIDE,2016,kg,,,,,3245.1,,,,,,
6,California,MANCOZEB,2016,kg,,,190.1,309.5,249841.8,,375258.9,42.9,,,
6,California,MANDIPROPAMID,2016,kg,,,,,13769.7,,93.0,,,6.2,
6,California,MANEB,2016,kg,,,,,113.3,,733.5,,,,
6,California,MCPA,2016,kg,105.3,,36272.2,,0.2,,10.7,131.1,7538.0,21951.5,
6,California,MECOPROP,2016,kg,,,,,,,3.9,,,,
6,California,MEFENOXAM,2016,kg,,,29.9,41.5,28166.4,,8974.6,591.6,,5410.1,
